,Team_ID,Game_ID,GAME_DATE,MATCHUP,WL,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,home_team,away_team,home_team_home_record_pct,away_team_home_record_pct,home_team_current_win_percentage,away_team_current_win_percentage,home_team_current_standing_series,away_team_current_standing_series
10,1610612761,21601068,23-Mar-17,TOR @ MIA,W,43,29,0.597,240,35,79,0.443,6,23,0.261,25,32,0.781,11,40,51,10,9,3,17,21,101,1610612748,1610612761,0.567567568,0.527777778,0.486,0.597,8,4
11,1610612761,21601051,21-Mar-17,TOR vs. CHI,W,42,29,0.592,265,47,95,0.495,8,23,0.348,20,27,0.741,16,34,50,18,6,4,16,23,122,1610612761,1610612741,0.666666667,0.361111111,0.592,0.465,4,10
12,1610612761,21601040,19-Mar-17,TOR vs. IND,W,41,29,0.586,240,45,91,0.495,12,27,0.444,14,16,0.875,14,37,51,25,7,7,16,20,116,1610612761,1610612754,0.657142857,0.314285714,0.586,0.507,4,6
13,1610612761,21601023,17-Mar-17,TOR @ DET,W,40,29,0.58,240,30,78,0.385,9,27,0.333,18,20,0.9,8,45,53,19,5,2,12,21,87,1610612765,1610612761,0.611111111,0.514285714,0.478,0.58,9,4
14,1610612761,21601015,16-Mar-17,TOR vs. OKC,L,39,29,0.574,240,37,81,0.457,5,20,0.25,23,30,0.767,6,26,32,15,10,10,14,20,102,1610612761,1610612760,0.647058824,0.411764706,0.574,0.574,4,6
15,1610612761,21600992,13-Mar-17,TOR vs. DAL,W,39,28,0.582,240,37,78,0.474,9,25,0.36,17,18,0.944,9,46,55,19,7,6,12,16,100,1610612761,1610612742,0.666666667,0.258064516,0.582,0.424,4,10
16,1610612761,21600979,11-Mar-17,TOR @ MIA,L,38,28,0.576,240,33,88,0.375,2,15,0.133,21,25,0.84,16,32,48,7,6,5,12,20,89,1610612748,1610612761,0.5625,0.5,0.485,0.576,9,4
17,1610612761,21600969,10-Mar-17,TOR @ ATL,L,38,27,0.585,240,37,92,0.402,4,25,0.16,21,27,0.778,16,30,46,19,17,5,11,28,99,1610612737,1610612761,0.558823529,0.515151515,0.554,0.585,5,4
18,1610612761,21600953,8-Mar-17,TOR @ NOP,W,38,26,0.594,240,36,76,0.474,8,21,0.381,14,23,0.609,8,34,42,21,6,6,11,18,94,1610612740,1610612761,0.454545455,0.53125,0.385,0.594,13,4
19,1610612761,21600920,4-Mar-17,TOR @ MIL,L,37,26,0.587,240,35,75,0.467,7,21,0.333,17,20,0.85,3,33,36,20,2,4,11,23,94,1610612749,1610612761,0.515151515,0.516129032,0.459,0.587,10,4
20,1610612761,21600910,3-Mar-17,TOR @ WAS,W,37,25,0.597,240,41,81,0.506,11,25,0.44,21,27,0.778,11,40,51,16,5,9,17,23,114,1610612764,1610612761,0.735294118,0.533333333,0.6,0.597,3,4
21,1610612761,21600896,1-Mar-17,TOR vs. WAS,L,36,25,0.59,240,33,90,0.367,7,20,0.35,23,26,0.885,16,34,50,11,8,4,11,18,96,1610612761,1610612764,0.65625,0.423076923,0.59,0.61,4,3
22,1610612761,21600882,27-Feb-17,TOR @ NYK,W,36,24,0.6,240,33,78,0.423,7,26,0.269,19,23,0.826,11,30,41,12,9,3,12,18,92,1610612752,1610612761,0.483870968,0.517241379,0.4,0.6,12,3
23,1610612761,21600878,26-Feb-17,TOR vs. POR,W,35,24,0.593,240,42,78,0.538,7,20,0.35,21,27,0.778,5,34,39,16,7,5,10,24,112,1610612761,1610612757,0.677419355,0.322580645,0.593,0.414,4,10
24,1610612761,21600858,24-Feb-17,TOR vs. BOS,W,34,24,0.586,240,40,81,0.494,5,15,0.333,22,29,0.759,10,31,41,15,7,4,9,21,107,1610612761,1610612738,0.666666667,0.566666667,0.586,0.638,4,2
25,1610612761,21600837,15-Feb-17,TOR vs. CHA,W,33,24,0.579,240,32,84,0.381,12,32,0.375,14,19,0.737,8,38,46,19,8,4,14,13,90,1610612761,1610612766,0.655172414,0.296296296,0.579,0.429,4,11
26,1610612761,21600831,14-Feb-17,TOR @ CHI,L,32,24,0.571,240,35,77,0.455,5,20,0.25,19,24,0.792,8,26,34,15,9,1,16,26,94,1610612741,1610612761,0.592592593,0.5,0.482,0.571,7,5
27,1610612761,21600818,12-Feb-17,TOR vs. DET,L,32,23,0.582,240,38,75,0.507,8,16,0.5,17,25,0.68,6,32,38,18,4,5,9,18,101,1610612761,1610612765,0.642857143,0.357142857,0.582,0.473,4,8
28,1610612761,21600790,8-Feb-17,TOR @ MIN,L,32,22,0.593,240,42,79,0.532,11,28,0.393,14,20,0.7,10,26,36,19,6,3,13,22,109,1610612750,1610612761,0.448275862,0.518518519,0.377,0.593,12,4
29,1610612761,21600771,6-Feb-17,TOR vs. LAC,W,32,21,0.604,240,41,84,0.488,10,24,0.417,26,29,0.897,11,36,47,20,6,1,9,23,118,1610612761,1610612746,0.666666667,0.518518519,0.604,0.596,3,5
30,1610612761,21600765,5-Feb-17,TOR @ BKN,W,31,21,0.596,240,40,87,0.46,5,19,0.263,18,20,0.9,8,37,45,21,8,4,11,18,103,1610612751,1610612761,0.259259259,0.538461538,0.176,0.596,15,4
31,1610612761,21600746,3-Feb-17,TOR @ ORL,L,30,21,0.588,240,34,87,0.391,10,28,0.357,16,21,0.762,13,31,44,15,5,5,11,21,94,1610612753,1610612761,0.36,0.52,0.385,0.588,13,4
32,1610612761,21600732,1-Feb-17,TOR @ BOS,L,30,20,0.6,240,41,78,0.526,8,31,0.258,14,25,0.56,8,33,41,17,6,5,15,29,104,1610612738,1610612761,0.68,0.541666667,0.633,0.6,2,3
33,1610612761,21600725,31-Jan-17,TOR vs. NOP,W,30,19,0.612,265,43,94,0.457,10,31,0.323,12,15,0.8,13,41,54,19,5,6,14,19,108,1610612761,1610612740,0.653846154,0.272727273,0.612,0.388,3,11
34,1610612761,21600715,29-Jan-17,TOR vs. ORL,L,29,19,0.604,240,36,79,0.456,12,28,0.429,29,36,0.806,9,31,40,19,8,3,11,20,113,1610612761,1610612753,0.64,0.423076923,0.604,0.388,3,12
35,1610612761,21600698,27-Jan-17,TOR vs. MIL,W,29,18,0.617,240,37,84,0.44,10,25,0.4,18,23,0.783,12,35,47,20,9,10,14,19,102,1610612761,1610612749,0.666666667,0.363636364,0.617,0.457,2,10
36,1610612761,21600685,25-Jan-17,TOR @ MEM,L,28,18,0.609,240,39,92,0.424,10,34,0.294,11,19,0.579,13,32,45,16,6,4,8,22,99,1610612763,1610612761,0.64,0.565217391,0.574,0.609,7,2
37,1610612761,21600674,24-Jan-17,TOR vs. SAS,L,28,17,0.622,240,38,84,0.452,6,25,0.24,24,28,0.857,10,35,45,10,9,8,13,25,106,1610612761,1610612759,0.652173913,0.833333333,0.622,0.8,2,2
38,1610612761,21600663,22-Jan-17,TOR vs. PHX,L,28,16,0.636,240,33,83,0.398,7,27,0.259,30,35,0.857,7,28,35,19,9,8,9,20,103,1610612761,1610612756,0.681818182,0.291666667,0.636,0.341,2,14
39,1610612761,21600642,20-Jan-17,TOR @ CHA,L,28,15,0.651,240,29,86,0.337,7,30,0.233,13,14,0.929,8,25,33,10,7,5,12,20,78,1610612766,1610612761,0.666666667,0.590909091,0.512,0.651,7,2
40,1610612761,21600627,18-Jan-17,TOR @ PHI,L,28,14,0.667,240,34,86,0.395,6,24,0.25,15,23,0.652,12,31,43,17,10,2,9,24,89,1610612755,1610612761,0.391304348,0.619047619,0.35,0.667,13,2
41,1610612761,21600622,17-Jan-17,TOR @ BKN,W,28,13,0.683,240,48,92,0.522,10,19,0.526,13,16,0.813,10,34,44,18,8,6,9,19,119,1610612751,1610612761,0.318181818,0.65,0.195,0.683,15,2
42,1610612761,21600606,15-Jan-17,TOR vs. NYK,W,27,13,0.675,240,44,89,0.494,8,22,0.364,20,23,0.87,10,32,42,21,9,4,10,20,116,1610612761,1610612752,0.714285714,0.285714286,0.675,0.439,2,11
43,1610612761,21600592,13-Jan-17,TOR vs. BKN,W,26,13,0.667,240,52,97,0.536,11,28,0.393,17,21,0.81,13,36,49,21,7,9,8,17,132,1610612761,1610612751,0.7,0.052631579,0.667,0.205,2,15
44,1610612761,21600572,10-Jan-17,TOR vs. BOS,W,25,13,0.658,240,41,87,0.471,10,22,0.455,22,27,0.815,17,33,50,17,9,7,17,21,114,1610612761,1610612738,0.684210526,0.571428571,0.658,0.605,2,3
45,1610612761,21600563,8-Jan-17,TOR vs. HOU,L,24,13,0.649,240,42,78,0.538,11,25,0.44,27,30,0.9,4,35,39,19,7,3,17,25,122,1610612761,1610612745,0.666666667,0.714285714,0.649,0.769,2,3
46,1610612761,21600554,7-Jan-17,TOR @ CHI,L,24,12,0.667,265,37,85,0.435,8,31,0.258,36,43,0.837,6,35,41,20,11,5,10,22,118,1610612741,1610612761,0.631578947,0.631578947,0.514,0.667,7,2
47,1610612761,21600537,5-Jan-17,TOR vs. UTA,W,24,11,0.686,240,36,91,0.396,8,21,0.381,21,28,0.75,21,24,45,14,10,6,4,19,101,1610612761,1610612762,0.705882353,0.555555556,0.686,0.595,2,5
48,1610612761,21600525,3-Jan-17,TOR @ SAS,L,23,11,0.676,240,31,83,0.373,4,18,0.222,16,22,0.727,14,29,43,8,8,4,12,17,82,1610612759,1610612761,0.75,0.666666667,0.8,0.676,2,2
49,1610612761,21600512,1-Jan-17,TOR @ LAL,W,23,10,0.697,240,42,75,0.56,10,17,0.588,29,32,0.906,5,35,40,18,5,9,16,25,123,1610612747,1610612761,0.411764706,0.705882353,0.324,0.697,12,2
50,1610612761,21600490,29-Dec-16,TOR @ PHX,L,22,10,0.688,240,30,75,0.4,7,27,0.259,24,29,0.828,9,34,43,10,12,5,18,24,91,1610612756,1610612761,0.4,0.6875,0.303,0.688,15,2
51,1610612761,21600485,28-Dec-16,TOR @ GSW,L,22,9,0.71,240,40,103,0.388,13,35,0.371,18,22,0.818,19,26,45,24,13,6,7,18,111,1610612744,1610612761,0.866666667,0.733333333,0.848,0.71,1,2
52,1610612761,21600469,26-Dec-16,TOR @ POR,W,22,8,0.733,240,32,95,0.337,12,34,0.353,19,24,0.792,14,38,52,17,11,4,12,12,95,1610612757,1610612761,0.533333333,0.785714286,0.394,0.733,10,2
53,1610612761,21600452,23-Dec-16,TOR @ UTA,W,21,8,0.724,240,43,81,0.531,8,21,0.381,10,15,0.667,5,31,36,12,12,4,10,19,104,1610612762,1610612761,0.588235294,0.769230769,0.581,0.724,7,2
54,1610612761,21600420,20-Dec-16,TOR vs. BKN,W,20,8,0.714,240,42,91,0.462,8,18,0.444,24,31,0.774,12,36,48,19,13,9,13,21,116,1610612761,1610612751,0.6875,0.071428571,0.714,0.259,2,14
55,1610612761,21600409,18-Dec-16,TOR @ ORL,W,19,8,0.704,240,43,87,0.494,7,27,0.259,16,21,0.762,10,37,47,20,10,7,10,16,109,1610612753,1610612761,0.333333333,0.75,0.414,0.704,12,2
56,1610612761,21600392,16-Dec-16,TOR vs. ATL,L,18,8,0.692,240,47,86,0.547,10,21,0.476,17,26,0.654,8,20,28,20,7,5,9,27,121,1610612761,1610612737,0.666666667,0.428571429,0.692,0.5,2,8
57,1610612761,21600374,14-Dec-16,TOR @ PHI,W,18,7,0.72,240,41,87,0.471,10,29,0.345,31,36,0.861,15,24,39,21,9,3,9,20,123,1610612755,1610612761,0.25,0.727272727,0.24,0.72,15,2
58,1610612761,21600362,12-Dec-16,TOR vs. MIL,W,17,7,0.708,240,42,81,0.519,14,25,0.56,24,28,0.857,14,32,46,26,7,2,14,18,122,1610612761,1610612749,0.714285714,0.333333333,0.708,0.478,2,10
59,1610612761,21600339,9-Dec-16,TOR @ BOS,W,16,7,0.696,240,34,82,0.415,9,20,0.45,24,27,0.889,8,42,50,12,9,2,11,22,101,1610612738,1610612761,0.5,0.7,0.565,0.696,4,2
60,1610612761,21600331,8-Dec-16,TOR vs. MIN,W,15,7,0.682,240,43,87,0.494,12,27,0.444,26,33,0.788,16,26,42,25,5,5,8,19,124,1610612761,1610612750,0.692307692,0.25,0.682,0.273,2,13
61,1610612761,21600305,5-Dec-16,TOR vs. CLE,L,14,7,0.667,240,38,88,0.432,13,32,0.406,23,27,0.852,10,23,33,22,8,5,7,22,112,1610612761,1610612739,0.666666667,0.625,0.667,0.737,2,1
62,1610612761,21600293,3-Dec-16,TOR vs. ATL,W,14,6,0.7,240,53,92,0.576,13,24,0.542,9,11,0.818,12,36,48,28,14,7,12,17,128,1610612761,1610612737,0.727272727,0.333333333,0.7,0.476,2,9
63,1610612761,21600284,2-Dec-16,TOR vs. LAL,W,13,6,0.684,240,45,83,0.542,12,29,0.414,11,13,0.846,7,37,44,25,8,5,10,18,113,1610612761,1610612747,0.7,0.363636364,0.684,0.476,2,9
64,1610612761,21600268,30-Nov-16,TOR vs. MEM,W,12,6,0.667,240,38,69,0.551,16,32,0.5,28,33,0.848,10,33,43,23,7,4,18,25,120,1610612761,1610612763,0.666666667,0.6,0.667,0.579,2,6
65,1610612761,21600254,28-Nov-16,TOR vs. PHI,W,11,6,0.647,240,42,77,0.545,13,19,0.684,25,31,0.806,8,34,42,22,11,8,12,14,122,1610612761,1610612755,0.625,0,0.647,0.222,2,15
66,1610612761,21600232,25-Nov-16,TOR @ MIL,W,10,6,0.625,240,38,82,0.463,14,32,0.438,15,19,0.789,11,27,38,18,3,5,9,17,105,1610612749,1610612761,0.555555556,0.666666667,0.429,0.625,10,4
67,1610612761,21600219,23-Nov-16,TOR @ HOU,W,9,6,0.6,240,43,88,0.489,12,23,0.522,17,21,0.81,15,23,38,28,14,7,14,15,115,1610612745,1610612761,0.666666667,0.625,0.6,0.6,5,5
68,1610612761,21600207,21-Nov-16,TOR @ LAC,L,8,6,0.571,240,40,80,0.5,8,19,0.421,27,32,0.844,4,28,32,19,10,2,11,31,115,1610612746,1610612761,0.777777778,0.571428571,0.867,0.571,1,6
69,1610612761,21600196,20-Nov-16,TOR @ SAC,L,8,5,0.615,240,34,85,0.4,9,24,0.375,22,24,0.917,16,32,48,16,7,6,15,21,99,1610612758,1610612761,0.428571429,0.666666667,0.357,0.615,11,5
70,1610612761,21600181,18-Nov-16,TOR @ DEN,W,8,4,0.667,265,43,94,0.457,8,23,0.348,19,31,0.613,6,38,44,23,8,2,11,25,113,1610612743,1610612761,0.2,0.8,0.333,0.667,11,5
71,1610612761,21600165,16-Nov-16,TOR vs. GSW,L,7,4,0.636,240,37,82,0.451,10,25,0.4,37,41,0.902,13,33,46,16,8,1,14,22,121,1610612761,1610612744,0.571428571,0.833333333,0.636,0.818,5,2
72,1610612761,21600153,15-Nov-16,TOR @ CLE,L,7,3,0.7,240,46,96,0.479,13,29,0.448,12,18,0.667,12,28,40,24,11,5,8,25,117,1610612739,1610612761,0.857142857,0.75,0.9,0.7,1,4
73,1610612761,21600131,12-Nov-16,TOR vs. NYK,W,7,2,0.778,240,39,83,0.47,7,22,0.318,33,38,0.868,11,33,44,18,10,6,11,20,118,1610612761,1610612752,0.666666667,0.2,0.778,0.333,3,11
74,1610612761,21600123,11-Nov-16,TOR @ CHA,W,6,2,0.75,240,43,90,0.478,6,22,0.273,21,22,0.955,8,37,45,18,8,5,5,21,113,1610612766,1610612761,0.6,1,0.75,0.75,3,4
75,1610612761,21600112,9-Nov-16,TOR @ OKC,W,5,2,0.714,240,43,83,0.518,11,26,0.423,15,22,0.682,7,28,35,25,10,6,11,24,112,1610612760,1610612761,0.8,1,0.75,0.714,3,4
76,1610612761,21600089,6-Nov-16,TOR vs. SAC,L,4,2,0.667,240,30,84,0.357,7,30,0.233,24,31,0.774,13,30,43,22,6,5,6,26,91,1610612761,1610612758,0.6,0.333333333,0.667,0.375,5,11
77,1610612761,21600071,4-Nov-16,TOR vs. MIA,W,4,1,0.8,240,37,84,0.44,6,25,0.24,16,18,0.889,13,37,50,14,7,5,15,16,96,1610612761,1610612748,0.75,0.5,0.8,0.4,3,10
78,1610612761,21600055,2-Nov-16,TOR @ WAS,W,3,1,0.75,240,43,77,0.558,10,25,0.4,17,25,0.68,4,27,31,21,16,2,13,24,113,1610612764,1610612761,0,1,0,0.75,15,6
79,1610612761,21600042,31-Oct-16,TOR vs. DEN,W,2,1,0.667,240,41,88,0.466,4,16,0.25,19,25,0.76,11,32,43,16,7,9,7,28,105,1610612761,1610612743,0.666666667,0.5,0.667,0.333,7,9
80,1610612761,21600018,28-Oct-16,TOR vs. CLE,L,1,1,0.5,240,35,90,0.389,4,16,0.25,17,18,0.944,18,33,51,12,9,3,18,20,91,1610612761,1610612739,0.5,1,0.5,1,10,2
81,1610612761,21600007,26-Oct-16,TOR vs. DET,W,1,0,1,240,41,86,0.477,3,18,0.167,24,29,0.828,14,37,51,17,8,0,11,22,109,1610612761,1610612765,1,0,1,0,6,8
82,1610612761,21701221,11-Apr-18,TOR @ MIA,L,59,23,0.72,265,42,92,0.457,9,30,0.3,16,21,0.762,9,38,47,24,5,10,13,24,109,1610612748,1610612761,0.634146341,0.609756098,0.537,0.72,6,1
83,1610612761,21701204,9-Apr-18,TOR @ DET,W,59,22,0.728,240,46,87,0.529,12,39,0.308,4,4,1,8,40,48,27,3,5,9,17,108,1610612765,1610612761,0.609756098,0.625,0.469,0.728,9,1
84,1610612761,21701200,8-Apr-18,TOR vs. ORL,W,58,22,0.725,240,39,78,0.5,17,40,0.425,17,24,0.708,6,41,47,28,8,5,17,21,112,1610612761,1610612753,0.829268293,0.2,0.725,0.3,1,14
85,1610612761,21701187,6-Apr-18,TOR vs. IND,W,57,22,0.722,240,36,84,0.429,9,30,0.3,11,16,0.688,9,43,52,27,9,8,19,17,92,1610612761,1610612754,0.825,0.5,0.722,0.588,1,5
86,1610612761,21701171,4-Apr-18,TOR vs. BOS,W,56,22,0.718,240,40,92,0.435,10,33,0.303,6,8,0.75,12,36,48,23,10,6,10,25,96,1610612761,1610612738,0.820512821,0.7,0.718,0.679,1,2
87,1610612761,21701156,3-Apr-18,TOR @ CLE,L,55,22,0.714,240,42,94,0.447,11,34,0.324,11,14,0.786,9,37,46,28,7,1,11,23,106,1610612739,1610612761,0.717948718,0.615384615,0.615,0.714,3,1
88,1610612761,21701140,31-Mar-18,TOR @ BOS,L,55,21,0.724,240,37,80,0.463,8,35,0.229,17,22,0.773,9,37,46,23,1,5,15,26,99,1610612738,1610612761,0.657894737,0.631578947,0.697,0.724,2,1
89,1610612761,21701109,27-Mar-18,TOR vs. DEN,W,55,20,0.733,240,47,92,0.511,13,34,0.382,7,9,0.778,9,28,37,33,6,16,9,18,114,1610612761,1610612743,0.815789474,0.351351351,0.733,0.453,1,10
90,1610612761,21701097,25-Mar-18,TOR vs. LAC,L,54,20,0.73,240,41,92,0.446,16,36,0.444,8,14,0.571,13,35,48,24,3,6,14,23,106,1610612761,1610612746,0.810810811,0.351351351,0.73,0.446,1,10
91,1610612761,21701082,23-Mar-18,TOR vs. BKN,W,54,19,0.74,240,41,86,0.477,14,28,0.5,20,29,0.69,5,38,43,26,5,7,10,24,116,1610612761,1610612751,0.833333333,0.257142857,0.74,0.315,1,13
92,1610612761,21701065,21-Mar-18,TOR @ CLE,L,53,19,0.736,240,47,88,0.534,15,34,0.441,20,23,0.87,10,23,33,32,4,5,6,23,129,1610612739,1610612761,0.685714286,0.648648649,0.592,0.736,3,1
93,1610612761,21701058,20-Mar-18,TOR @ ORL,W,53,18,0.746,240,35,77,0.455,14,36,0.389,9,17,0.529,6,39,45,19,7,8,17,10,93,1610612753,1610612761,0.411764706,0.666666667,0.296,0.746,15,1
94,1610612761,21701046,18-Mar-18,TOR vs. OKC,L,52,18,0.743,240,46,81,0.568,15,30,0.5,18,23,0.783,8,23,31,31,5,1,19,25,125,1610612761,1610612760,0.828571429,0.5,0.743,0.571,1,4
95,1610612761,21701031,16-Mar-18,TOR vs. DAL,W,52,17,0.754,265,43,91,0.473,10,30,0.333,26,31,0.839,12,33,45,26,5,8,13,21,122,1610612761,1610612742,0.852941176,0.264705882,0.754,0.304,1,13
96,1610612761,21701020,15-Mar-18,TOR @ IND,W,51,17,0.75,240,35,79,0.443,12,32,0.375,24,28,0.857,18,39,57,20,4,8,20,19,106,1610612754,1610612761,0.638888889,0.657142857,0.58,0.75,3,1
97,1610612761,21701008,13-Mar-18,TOR @ BKN,W,50,17,0.746,240,44,91,0.484,11,31,0.355,17,21,0.81,13,40,53,27,7,6,11,20,116,1610612751,1610612761,0.342857143,0.647058824,0.309,0.746,13,1
98,1610612761,21700992,11-Mar-18,TOR @ NYK,W,49,17,0.742,240,47,93,0.505,16,35,0.457,22,25,0.88,14,38,52,32,3,3,11,19,132,1610612752,1610612761,0.516129032,0.636363636,0.358,0.742,11,1
99,1610612761,21700979,9-Mar-18,TOR vs. HOU,W,48,17,0.738,240,41,85,0.482,15,38,0.395,11,14,0.786,12,30,42,22,7,2,16,20,108,1610612761,1610612745,0.848484848,0.625,0.738,0.738,1,1
100,1610612761,21700966,7-Mar-18,TOR @ DET,W,47,17,0.734,265,45,101,0.446,12,40,0.3,19,21,0.905,11,36,47,33,9,7,9,20,121,1610612765,1610612761,0.588235294,0.625,0.446,0.734,9,1
101,1610612761,21700958,6-Mar-18,TOR vs. ATL,W,46,17,0.73,240,34,88,0.386,10,36,0.278,28,33,0.848,17,28,45,25,12,8,12,21,106,1610612761,1610612737,0.84375,0.161290323,0.73,0.308,1,14
102,1610612761,21700944,4-Mar-18,TOR vs. CHA,W,45,17,0.726,240,35,83,0.422,12,41,0.293,21,27,0.778,9,41,50,22,5,8,15,28,103,1610612761,1610612766,0.838709677,0.322580645,0.726,0.438,1,10
103,1610612761,21700929,2-Mar-18,TOR @ WAS,W,44,17,0.721,240,36,78,0.462,10,33,0.303,20,32,0.625,8,26,34,19,9,5,7,22,102,1610612764,1610612761,0.580645161,0.612903226,0.571,0.721,4,1
104,1610612761,21700914,28-Feb-18,TOR @ ORL,W,43,17,0.717,240,45,83,0.542,12,30,0.4,15,24,0.625,7,35,42,33,9,7,12,22,117,1610612753,1610612761,0.379310345,0.6,0.295,0.717,15,1
105,1610612761,21700901,26-Feb-18,TOR vs. DET,W,42,17,0.712,240,42,80,0.525,17,38,0.447,22,23,0.957,6,41,47,31,10,7,18,18,123,1610612761,1610612765,0.833333333,0.321428571,0.712,0.467,1,9
106,1610612761,21700876,23-Feb-18,TOR vs. MIL,L,41,17,0.707,265,43,90,0.478,9,34,0.265,24,26,0.923,5,32,37,23,7,8,12,21,119,1610612761,1610612749,0.827586207,0.482758621,0.707,0.569,1,6
107,1610612761,21700859,14-Feb-18,TOR @ CHI,W,41,16,0.719,240,48,92,0.522,14,38,0.368,12,15,0.8,5,45,50,38,5,8,7,22,122,1610612741,1610612761,0.448275862,0.586206897,0.351,0.719,12,1
108,1610612761,21700847,13-Feb-18,TOR vs. MIA,W,40,16,0.714,240,42,90,0.467,13,35,0.371,18,23,0.783,7,33,40,24,7,3,8,19,115,1610612761,1610612748,0.857142857,0.516129032,0.714,0.526,1,8
109,1610612761,21700833,11-Feb-18,TOR @ CHA,W,39,16,0.709,240,49,87,0.563,18,37,0.486,7,10,0.7,6,34,40,35,7,8,12,24,123,1610612766,1610612761,0.5,0.571428571,0.411,0.709,10,1
110,1610612761,21700812,8-Feb-18,TOR vs. NYK,W,38,16,0.704,240,43,95,0.453,16,43,0.372,11,14,0.786,9,43,52,31,11,5,8,17,113,1610612761,1610612752,0.851851852,0.24137931,0.704,0.411,2,11
111,1610612761,21700798,6-Feb-18,TOR vs. BOS,W,37,16,0.698,240,40,80,0.5,17,36,0.472,14,17,0.824,5,35,40,29,10,4,15,18,111,1610612761,1610612738,0.846153846,0.692307692,0.698,0.709,2,1
112,1610612761,21700787,4-Feb-18,TOR vs. MEM,W,36,16,0.692,240,41,89,0.461,6,35,0.171,13,15,0.867,10,34,44,21,13,7,11,20,101,1610612761,1610612763,0.84,0.307692308,0.692,0.352,2,12
113,1610612761,21700769,2-Feb-18,TOR vs. POR,W,35,16,0.686,240,46,99,0.465,19,40,0.475,19,21,0.905,17,25,42,21,5,4,6,23,130,1610612761,1610612757,0.833333333,0.416666667,0.686,0.549,2,6
114,1610612761,21700762,1-Feb-18,TOR @ WAS,L,34,16,0.68,240,44,83,0.53,12,29,0.414,19,24,0.792,8,24,32,20,7,3,18,26,119,1610612764,1610612761,0.653846154,0.555555556,0.569,0.68,5,2
115,1610612761,21700746,30-Jan-18,TOR vs. MIN,W,34,15,0.694,240,39,81,0.481,9,29,0.31,22,26,0.846,9,30,39,28,3,4,8,18,109,1610612761,1610612750,0.826086957,0.592592593,0.694,0.58,2,4
116,1610612761,21700735,28-Jan-18,TOR vs. LAL,W,33,15,0.688,240,46,92,0.5,12,31,0.387,19,25,0.76,12,41,53,23,4,4,14,23,123,1610612761,1610612747,0.818181818,0.3,0.688,0.417,2,11
117,1610612761,21700716,26-Jan-18,TOR vs. UTA,L,32,15,0.681,240,37,95,0.389,7,27,0.259,12,17,0.706,16,36,52,23,10,13,11,18,93,1610612761,1610612762,0.80952381,0.269230769,0.681,0.44,2,10
118,1610612761,21700705,24-Jan-18,TOR @ ATL,W,32,14,0.696,240,39,89,0.438,14,36,0.389,16,25,0.64,12,40,52,25,10,12,17,22,108,1610612737,1610612761,0.416666667,0.576923077,0.298,0.696,14,2
119,1610612761,21700680,20-Jan-18,TOR @ MIN,L,31,14,0.689,240,39,83,0.47,12,33,0.364,19,21,0.905,8,27,35,23,7,7,13,30,109,1610612750,1610612761,0.76,0.714285714,0.625,0.727,4,2
120,1610612761,21700667,19-Jan-18,TOR vs. SAS,W,31,13,0.705,240,34,85,0.4,9,26,0.346,9,14,0.643,9,41,50,16,8,1,13,19,86,1610612761,1610612759,0.85,0.47826087,0.705,0.614,2,3
121,1610612761,21700656,17-Jan-18,TOR vs. DET,W,30,13,0.698,240,34,80,0.425,11,31,0.355,17,23,0.739,12,37,49,24,6,8,20,20,96,1610612761,1610612765,0.842105263,0.375,0.698,0.512,2,8
122,1610612761,21700639,15-Jan-18,TOR @ PHI,L,29,13,0.69,240,38,95,0.4,9,32,0.281,26,30,0.867,12,32,44,20,8,1,15,31,111,1610612755,1610612761,0.5,0.583333333,0.5,0.69,9,2
123,1610612761,21700631,13-Jan-18,TOR vs. GSW,L,29,12,0.707,240,45,93,0.484,8,25,0.32,27,32,0.844,14,30,44,22,3,2,10,23,125,1610612761,1610612744,0.833333333,0.761904762,0.707,0.773,2,1
124,1610612761,21700615,11-Jan-18,TOR vs. CLE,W,29,11,0.725,240,53,106,0.5,18,42,0.429,9,13,0.692,18,45,63,31,3,7,9,25,133,1610612761,1610612739,0.882352941,0.5,0.725,0.634,2,3
125,1610612761,21700599,9-Jan-18,TOR vs. MIA,L,28,11,0.718,240,35,90,0.389,7,21,0.333,12,15,0.8,7,30,37,15,7,12,5,16,89,1610612761,1610612748,0.875,0.6,0.718,0.575,2,4
126,1610612761,21700592,8-Jan-18,TOR @ BKN,W,28,10,0.737,265,43,101,0.426,10,34,0.294,18,23,0.783,8,43,51,19,7,12,15,27,114,1610612751,1610612761,0.428571429,0.608695652,0.375,0.737,12,2
127,1610612761,21700571,5-Jan-18,TOR @ MIL,W,27,10,0.73,240,48,86,0.558,10,33,0.303,23,28,0.821,12,31,43,25,9,5,11,22,129,1610612749,1610612761,0.65,0.590909091,0.541,0.73,7,2
128,1610612761,21700560,3-Jan-18,TOR @ CHI,W,26,10,0.722,240,45,92,0.489,15,38,0.395,19,19,1,7,42,49,23,9,5,11,20,124,1610612741,1610612761,0.473684211,0.571428571,0.342,0.722,13,2
